Datum;Erster;Hoch;Tief;Schlusskurs;Vol. (nom.);Volumen
2018-12-21;98,45;98,45;98,45;98,45;0;0
2018-12-20;98,20;98,45;98,20;98,45;0;0
2018-12-19;98,20;98,20;98,20;98,20;0;0
2018-12-18;98,20;98,20;98,20;98,20;0;0
2018-12-17;99,20;99,85;98,20;98,20;8.000;7.988
2018-12-14;98,45;98,45;98,45;98,45;0;0
2018-12-13;98,45;98,45;98,45;98,45;0;0
2018-12-12;97,95;97,95;97,95;97,95;0;0
2018-12-11;97,95;97,95;97,95;97,95;0;0
2018-12-10;97,45;97,95;97,45;97,95;0;0
2018-12-07;99,20;99,20;97,45;97,45;0;0
2018-12-06;99,20;99,20;99,20;99,20;0;0
2018-12-05;99,25;99,25;99,20;99,20;0;0
2018-12-04;99,25;99,25;99,25;99,25;0;0
2018-12-03;99,30;99,30;99,30;99,30;3.000;2.979
2018-11-30;99,30;99,35;99,30;99,35;0;0
2018-11-29;99,20;99,20;99,20;99,20;0;0
2018-11-28;99,25;99,25;99,25;99,25;0;0
2018-11-27;99,25;99,25;99,25;99,25;0;0
2018-11-26;94,20;99,25;94,20;99,25;0;0
2018-11-23;99,20;99,20;99,20;99,20;0;0
2018-11-22;99,20;99,20;99,20;99,20;0;0
2018-11-21;99,20;99,20;99,20;99,20;0;0
2018-11-20;99,20;99,20;99,20;99,20;0;0
2018-11-19;99,20;99,20;99,20;99,20;0;0
2018-11-16;99,75;99,75;99,75;99,75;0;0
2018-11-15;99,75;99,75;99,75;99,75;0;0
2018-11-14;99,75;99,75;99,75;99,75;0;0
2018-11-13;99,75;99,75;99,75;99,75;0;0
2018-11-12;99,75;99,75;99,75;99,75;0;0
2018-11-09;99,75;99,75;99,75;99,75;0;0
2018-11-08;99,75;99,75;99,75;99,75;0;0
2018-11-07;99,75;99,75;99,75;99,75;0;0
2018-11-06;99,75;99,75;99,75;99,75;0;0
2018-11-05;99,75;99,75;99,75;99,75;0;0
2018-11-02;99,75;99,75;99,75;99,75;0;0
2018-11-01;100,00;100,00;99,75;99,75;0;0
2018-10-31;100,00;100,00;100,00;100,00;0;0
2018-10-30;99,75;99,75;99,75;99,75;0;0
2018-10-26;99,75;99,75;99,75;99,75;0;0
2018-10-25;99,75;99,75;99,75;99,75;0;0
2018-10-24;100,00;100,00;99,70;99,70;0;0
2018-10-23;100,00;100,00;100,00;100,00;0;0
2018-10-22;100,00;100,00;100,00;100,00;0;0
2018-10-19;100,00;100,00;100,00;100,00;0;0
2018-10-18;100,00;100,00;100,00;100,00;0;0
2018-10-17;100,00;100,00;100,00;100,00;0;0
2018-10-16;100,00;100,15;100,00;100,00;50.000;50.075
2018-10-15;100,15;100,15;100,00;100,00;14.000;14.021
2018-10-12;99,81;99,81;99,81;99,81;0;0
2018-10-11;99,75;99,81;99,75;99,81;0;0
2018-10-10;100,00;100,15;99,75;99,75;50.000;50.060





